Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio,date,lat,lon,DayNight
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:08,HMS,Growl,7/23/2021 17:09:15.7,7/23/2021 17:09:20.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:08,HMS,Croak,7/23/2021 17:09:27.6,7/23/2021 17:09:28.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:08,HMS,Croak,7/23/2021 17:09:29.6,7/23/2021 17:09:29.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:09,HMS,Growl,7/23/2021 17:10:27.7,7/23/2021 17:10:32.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:09,HMS,Croak,7/23/2021 17:10:33.3,7/23/2021 17:10:33.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:09,HMS,Croak,7/23/2021 17:10:35.9,7/23/2021 17:10:36.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:09,HMS,Growl,7/23/2021 17:10:37.1,7/23/2021 17:10:39.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:10,HMS,Whoop,7/23/2021 17:10:40.8,7/23/2021 17:10:41.3,1,2,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:10,HMS,Croak,7/23/2021 17:10:45.0,7/23/2021 17:10:45.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:10,HMS,Growl,7/23/2021 17:12:23.8,7/23/2021 17:12:27.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:11,HMS,Croak,7/23/2021 17:12:28.2,7/23/2021 17:12:28.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:11,HMS,Croak,7/23/2021 17:12:28.8,7/23/2021 17:12:29.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:11,HMS,Growl,7/23/2021 17:12:30.3,7/23/2021 17:12:32.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:12,HMS,Whoop,7/23/2021 17:12:39.8,7/23/2021 17:12:40.3,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:12,HMS,Whoop,7/23/2021 17:12:41.4,7/23/2021 17:12:41.9,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:12,HMS,Growl,7/23/2021 17:12:52.3,7/23/2021 17:12:57.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:12,HMS,Croak,7/23/2021 17:13:00.1,7/23/2021 17:13:00.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:13,HMS,Growl,7/23/2021 17:13:58.1,7/23/2021 17:14:01.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:13,HMS,Croak,7/23/2021 17:14:02.9,7/23/2021 17:14:03.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:13,HMS,Growl,7/23/2021 17:14:06.8,7/23/2021 17:14:11.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:13,HMS,Growl,7/23/2021 17:14:13.1,7/23/2021 17:14:17.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:14,HMS,Growl,7/23/2021 17:15:38.4,7/23/2021 17:15:41.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:14,HMS,Croak,7/23/2021 17:15:42.7,7/23/2021 17:15:43.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:18,HMS,Growl,7/23/2021 17:15:48.1,7/23/2021 17:15:54.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:18,HMS,Growl,7/23/2021 17:16:01.3,7/23/2021 17:16:03.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:18,HMS,Croak,7/23/2021 17:16:52.0,7/23/2021 17:16:52.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:18,HMS,Croak,7/23/2021 17:16:53.4,7/23/2021 17:16:53.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:18,HMS,Growl,7/23/2021 17:16:56.3,7/23/2021 17:17:00.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:19,HMS,Growl,7/23/2021 17:17:05.2,7/23/2021 17:17:07.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:21,HMS,Whoop,7/23/2021 17:17:09.8,7/23/2021 17:17:10.1,1,2,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:21,HMS,Growl,7/23/2021 17:18:27.3,7/23/2021 17:18:31.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:21,HMS,Croak,7/23/2021 17:18:32.8,7/23/2021 17:18:33.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:22,HMS,Growl,7/23/2021 17:18:40.3,7/23/2021 17:18:45.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:22,HMS,Whoop,7/23/2021 17:18:45.6,7/23/2021 17:18:45.8,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:22,HMS,Growl,7/23/2021 17:20:00.1,7/23/2021 17:20:04.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:23,HMS,Croak,7/23/2021 17:20:05.1,7/23/2021 17:20:05.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:23,HMS,Whoop,7/23/2021 17:20:05.8,7/23/2021 17:20:06.1,1,2,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:24,HMS,Croak,7/23/2021 17:20:07.6,7/23/2021 17:20:08.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:24,HMS,Growl,7/23/2021 17:20:18.5,7/23/2021 17:20:22.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:24,HMS,Whoop,7/23/2021 17:20:22.6,7/23/2021 17:20:23.3,1,2,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:25,HMS,Croak,7/23/2021 17:21:42.1,7/23/2021 17:21:42.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:26,HMS,Growl,7/23/2021 17:21:50.9,7/23/2021 17:21:56.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:26,HMS,Croak,7/23/2021 17:21:58.5,7/23/2021 17:21:58.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:26,HMS,Croak,7/23/2021 17:21:59.7,7/23/2021 17:21:59.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:26,HMS,Croak,7/23/2021 17:22:04.5,7/23/2021 17:22:04.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:27,HMS,Growl,7/23/2021 17:22:05.2,7/23/2021 17:22:06.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:27,HMS,Croak,7/23/2021 17:22:06.8,7/23/2021 17:22:07.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:27,HMS,Growl,7/23/2021 17:22:08.7,7/23/2021 17:22:12.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:27,HMS,Growl,7/23/2021 17:22:14.1,7/23/2021 17:22:18.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:28,HMS,Growl,7/23/2021 17:22:29.5,7/23/2021 17:22:30.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:28,HMS,Croak,7/23/2021 17:22:32.0,7/23/2021 17:22:32.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:28,HMS,Growl,7/23/2021 17:23:35.8,7/23/2021 17:23:39.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:28,HMS,Croak,7/23/2021 17:23:40.4,7/23/2021 17:23:40.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:29,HMS,Croak,7/23/2021 17:23:40.8,7/23/2021 17:23:41.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:29,HMS,Growl,7/23/2021 17:23:42.0,7/23/2021 17:23:44.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:29,HMS,Croak,7/23/2021 17:23:49.5,7/23/2021 17:23:50.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:29,HMS,Croak,7/23/2021 17:23:51.4,7/23/2021 17:23:52.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:29,HMS,Growl,7/23/2021 17:24:00.4,7/23/2021 17:24:05.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:30,HMS,Whoop,7/23/2021 17:24:05.6,7/23/2021 17:24:05.8,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:31,HMS,Growl,7/23/2021 17:27:42.8,7/23/2021 17:27:44.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:54,HMS,Growl,7/23/2021 17:29:25.9,7/23/2021 17:29:29.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:55,HMS,Whoop,7/23/2021 17:29:30.3,7/23/2021 17:29:30.4,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:55,HMS,Whoop,7/23/2021 17:29:33.5,7/23/2021 17:29:34.4,1,4,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 9:55,HMS,Croak,7/23/2021 17:29:34.5,7/23/2021 17:29:34.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:03,HMS,Whoop,7/23/2021 17:29:35.8,7/23/2021 17:29:36.2,1,2,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:03,HMS,Croak,7/23/2021 17:29:36.4,7/23/2021 17:29:36.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:03,HMS,Growl,7/23/2021 17:29:37.2,7/23/2021 17:29:39.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:04,HMS,Whoop,7/23/2021 17:29:41.5,7/23/2021 17:29:42.2,1,3,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:04,HMS,Croak,7/23/2021 17:29:46.6,7/23/2021 17:29:47.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:05,HMS,Growl,7/23/2021 17:29:54.2,7/23/2021 17:29:57.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:07,HMS,Croak,7/23/2021 17:30:00.6,7/23/2021 17:30:01.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:07,HMS,Whoop,7/23/2021 17:30:02.2,7/23/2021 17:30:02.7,1,2,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:07,HMS,Growl,7/23/2021 17:30:47.9,7/23/2021 17:30:51.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:08,HMS,Croak,7/23/2021 17:30:52.6,7/23/2021 17:30:52.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:08,HMS,Croak,7/23/2021 17:30:55.8,7/23/2021 17:30:56.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:08,HMS,Croak,7/23/2021 17:31:01.5,7/23/2021 17:31:01.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:08,HMS,Growl,7/23/2021 17:31:02.2,7/23/2021 17:31:03.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:08,HMS,Croak,7/23/2021 17:31:03.9,7/23/2021 17:31:04.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:08,HMS,Growl,7/23/2021 17:31:05.6,7/23/2021 17:31:08.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:08,HMS,Croak,7/23/2021 17:31:11.1,7/23/2021 17:31:11.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:09,HMS,Growl,7/23/2021 17:31:13.0,7/23/2021 17:31:17.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:09,HMS,Croak,7/23/2021 17:31:24.4,7/23/2021 17:31:24.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:11,HMS,Growl,7/23/2021 17:32:28.0,7/23/2021 17:32:30.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:12,HMS,Whoop,7/23/2021 17:32:31.5,7/23/2021 17:32:31.7,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:12,HMS,Croak,7/23/2021 17:32:32.0,7/23/2021 17:32:32.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:12,HMS,Whoop,7/23/2021 17:32:34.0,7/23/2021 17:32:34.1,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:12,HMS,Croak,7/23/2021 17:32:34.3,7/23/2021 17:32:34.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:12,HMS,Growl,7/23/2021 17:32:35.2,7/23/2021 17:32:37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:12,HMS,Growl,7/23/2021 17:32:38.2,7/23/2021 17:32:40.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:12,HMS,Whoop,7/23/2021 17:32:41.9,7/23/2021 17:32:42.4,1,2,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:13,HMS,Croak,7/23/2021 17:32:46.1,7/23/2021 17:32:46.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:13,HMS,Croak,7/23/2021 17:32:47.9,7/23/2021 17:32:48.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:14,HMS,Growl,7/23/2021 17:32:55.4,7/23/2021 17:33:00.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:14,HMS,Whoop,7/23/2021 17:33:00.7,7/23/2021 17:33:00.9,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:14,HMS,Growl,7/23/2021 17:33:57.6,7/23/2021 17:34:01.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:14,HMS,Croak,7/23/2021 17:34:03.1,7/23/2021 17:34:03.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\FFS_wavfiles\5642.210723155648.wav,3/10/22 10:15,HMS,MoanWhoop,7/23/2021 17:34:07.8,7/23/2021 17:34:12.6,1,1,NA,NA,NA,NA,NA,NA,NA,2021-07-23,23.8664,-166.288683,Day
