Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio,date,lat,lon,DayNight
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 11:24,Other,Other,5/10/2021 8:49:53.7,NA,NA,NA,NA,NA,NA,NA,Deployment,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 11:28,Other,Other,5/10/2021 8:43:58.3,NA,NA,NA,NA,NA,NA,NA,In-Air Timestamp at 8:44:00,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 11:50,Anthro,Ship/Small Boat,5/10/2021 9:02:59.5,5/10/2021 9:07:32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:01,HMS,Moan,5/10/2021 9:08:42.7,5/10/2021 9:08:43.5,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:02,HMS,Growl,5/10/2021 9:08:43.5,5/10/2021 9:08:45.7,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:09,HMS,Growl,5/10/2021 9:11:57.7,5/10/2021 9:12:00.3,1,NA,NA,NA,NA,NA,far away seal,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:11,HMS,Croak,5/10/2021 9:12:01.5,5/10/2021 9:12:02.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:11,HMS,Growl,5/10/2021 9:12:02.5,5/10/2021 9:12:04.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:12,HMS,Croak,5/10/2021 9:12:06.1,5/10/2021 9:12:06.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:12,HMS,Growl,5/10/2021 9:12:07.0,5/10/2021 9:12:08.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:13,HMS,Croak,5/10/2021 9:12:08.8,5/10/2021 9:12:09.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:25,HMS,Growl,5/10/2021 9:12:09.9,5/10/2021 9:12:12.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:26,HMS,Growl,5/10/2021 9:12:13.3,5/10/2021 9:12:14.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:26,HMS,Growl,5/10/2021 9:12:17.4,5/10/2021 9:12:19.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:30,HMS,Growl,5/10/2021 9:15:26.1,5/10/2021 9:15:27.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:32,HMS,Growl,5/10/2021 9:15:34.2,5/10/2021 9:15:35.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:33,HMS,Growl,5/10/2021 9:15:37.7,5/10/2021 9:15:39.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:33,HMS,Growl,5/10/2021 9:15:40.8,5/10/2021 9:15:41.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510080943.wav,6/22/22 12:55,Other,Masking,5/10/2021 10:00:00.1,5/10/2021 10:15:29.7,NA,NA,NA,NA,NA,NA,Divers masking monk seal vocals,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:02,HMS,Croak,5/10/2021 12:01:15.7,5/10/2021 12:01:16.1,1,NA,NA,NA,NA,NA,quiet,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:02,HMS,Croak,5/10/2021 12:01:17.6,5/10/2021 12:01:17.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:02,HMS,Growl,5/10/2021 12:01:18.4,5/10/2021 12:01:21.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:04,HMS,Croak,5/10/2021 12:01:22.5,5/10/2021 12:01:22.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:04,HMS,Croak,5/10/2021 12:01:25.2,5/10/2021 12:01:25.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:24,HMS,Croak,5/10/2021 12:07:31.8,5/10/2021 12:07:32.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:24,HMS,Croak,5/10/2021 12:07:40.4,5/10/2021 12:07:40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:24,HMS,Growl,5/10/2021 12:07:41.3,5/10/2021 12:07:43.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:25,HMS,Croak,5/10/2021 12:07:44.0,5/10/2021 12:07:44.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:25,HMS,Growl,5/10/2021 12:07:46.2,5/10/2021 12:07:49.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:28,HMS,Growl,5/10/2021 12:08:57.8,5/10/2021 12:09:00.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:28,HMS,Croak,5/10/2021 12:09:02.4,5/10/2021 12:09:02.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:28,HMS,Growl,5/10/2021 12:09:03.8,5/10/2021 12:09:06.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:28,HMS,Croak,5/10/2021 12:09:12.3,5/10/2021 12:09:12.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:28,HMS,Croak,5/10/2021 12:09:14.5,5/10/2021 12:09:14.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:28,HMS,Growl,5/10/2021 12:09:15.3,5/10/2021 12:09:16.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:29,HMS,Croak,5/10/2021 12:09:17.3,5/10/2021 12:09:17.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:29,HMS,Growl,5/10/2021 12:09:19.7,5/10/2021 12:09:22.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:29,HMS,Croak,5/10/2021 12:09:24.1,5/10/2021 12:09:24.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:32,HMS,Growl,5/10/2021 12:11:23.3,5/10/2021 12:11:27.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:33,HMS,Croak,5/10/2021 12:11:30.4,5/10/2021 12:11:30.8,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:34,HMS,Croak,5/10/2021 12:11:36.4,5/10/2021 12:11:36.8,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:35,HMS,Croak,5/10/2021 12:11:37.2,5/10/2021 12:11:37.4,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:37,HMS,Growl,5/10/2021 12:11:37.8,5/10/2021 12:11:39.2,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:38,HMS,Croak,5/10/2021 12:11:39.7,5/10/2021 12:11:40.1,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:38,HMS,Growl,5/10/2021 12:11:41.7,5/10/2021 12:11:44.2,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:39,HMS,Whoop,5/10/2021 12:11:44.4,5/10/2021 12:11:44.8,2,2,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:39,HMS,Croak,5/10/2021 12:11:45.1,5/10/2021 12:11:45.5,2,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:41,HMS,Moan,5/10/2021 12:11:51.7,5/10/2021 12:11:52.6,1,NA,NA,NA,NA,NA,proceeding growl,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:41,HMS,Growl,5/10/2021 12:11:53.6,5/10/2021 12:11:55.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 11:42,HMS,Whoop,5/10/2021 12:11:55.7,5/10/2021 12:11:55.8,1,1,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:14,HMS,Growl,5/10/2021 13:01:17.5,5/10/2021 13:01:20.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:14,HMS,Croak,5/10/2021 13:01:20.6,5/10/2021 13:01:21.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:14,HMS,Croak,5/10/2021 13:01:24.5,5/10/2021 13:01:24.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:15,HMS,Croak,5/10/2021 13:01:25.3,5/10/2021 13:01:25.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:15,HMS,Growl,5/10/2021 13:01:26.3,5/10/2021 13:01:28.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:18,HMS,Growl,5/10/2021 13:01:30.9,5/10/2021 13:01:33.1,1,NA,NA,NA,NA,NA,Growl Proceeding whoop,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:18,HMS,Whoop,5/10/2021 13:01:33.1,5/10/2021 13:01:33.4,1,2,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:19,HMS,Croak,5/10/2021 13:01:34.6,5/10/2021 13:01:35.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:19,HMS,Growl,5/10/2021 13:01:37.5,5/10/2021 13:01:40.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:21,HMS,Croak,5/10/2021 13:01:43.8,5/10/2021 13:01:44.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:22,HMS,Growl,5/10/2021 13:01:53.3,5/10/2021 13:01:54.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:22,HMS,Croak,5/10/2021 13:01:55.2,5/10/2021 13:01:55.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:22,HMS,Growl,5/10/2021 13:01:57.4,5/10/2021 13:02:00.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:26,HMS,Growl,5/10/2021 13:02:04.1,5/10/2021 13:02:07.5,1,NA,NA,NA,NA,NA,Two Seals,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:26,HMS,Croak,5/10/2021 13:02:04.7,5/10/2021 13:02:04.9,1,NA,NA,NA,NA,NA,two seals,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:27,HMS,Moan,5/10/2021 13:02:12.1,5/10/2021 13:02:13.2,1,NA,NA,NA,NA,NA,Ascending moan,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:28,HMS,Growl,5/10/2021 13:03:30.3,5/10/2021 13:03:31.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:29,HMS,Croak,5/10/2021 13:03:32.7,5/10/2021 13:03:33.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:29,HMS,Whoop,5/10/2021 13:03:33.3,5/10/2021 13:03:33.4,1,1,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:29,HMS,Growl,5/10/2021 13:03:34.4,5/10/2021 13:03:35.1,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:30,HMS,Growl,5/10/2021 13:03:35.9,5/10/2021 13:03:37.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:31,HMS,Growl,5/10/2021 13:03:47.8,5/10/2021 13:03:50.9,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:31,HMS,Croak,5/10/2021 13:03:52.0,5/10/2021 13:03:52.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 12:31,HMS,Croak,5/10/2021 13:03:57.7,5/10/2021 13:03:58.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:45,HMS,Growl,5/10/2021 13:05:25.2,5/10/2021 13:05:28.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:45,HMS,Croak,5/10/2021 13:05:28.8,5/10/2021 13:05:29.2,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:47,HMS,Whoop,5/10/2021 13:05:30.3,5/10/2021 13:05:30.5,1,1,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:47,HMS,Growl,5/10/2021 13:05:31.3,5/10/2021 13:05:31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:48,HMS,Croak,5/10/2021 13:05:33.2,5/10/2021 13:05:33.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:48,HMS,Growl,5/10/2021 13:05:34.1,5/10/2021 13:05:37.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:48,HMS,Croak,5/10/2021 13:05:40.5,5/10/2021 13:05:40.8,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:52,HMS,Growl,5/10/2021 13:07:07.9,5/10/2021 13:07:11.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:53,HMS,Croak,5/10/2021 13:07:12.3,5/10/2021 13:07:12.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:53,HMS,Croak,5/10/2021 13:07:15.8,5/10/2021 13:07:16.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:54,HMS,Growl,5/10/2021 13:07:17.1,5/10/2021 13:07:20.0,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:54,HMS,Growl,5/10/2021 13:07:20.0,5/10/2021 13:07:22.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:54,HMS,Growl,5/10/2021 13:07:22.8,5/10/2021 13:07:24.3,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:55,HMS,Croak,5/10/2021 13:07:25.8,5/10/2021 13:07:26.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:58,HMS,Growl,5/10/2021 13:08:53.7,5/10/2021 13:08:56.7,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:58,HMS,Croak,5/10/2021 13:08:58.1,5/10/2021 13:08:58.4,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 13:58,HMS,Croak,5/10/2021 13:08:59.1,5/10/2021 13:08:59.6,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 14:00,HMS,Growl,5/10/2021 13:09:00.4,5/10/2021 13:09:03.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 14:01,HMS,Whoop,5/10/2021 13:09:05.3,5/10/2021 13:09:05.8,1,2,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
C:\Users\mmrph\OneDrive\Desktop\Intern\LehuaRock_Wavfiles\20210510\210510110941.wav,6/24/22 14:02,HMS,Growl,5/10/2021 13:09:11.3,5/10/2021 13:09:13.5,1,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-10,22.014683,-160.103233,Day
